Allen ID,Acronym,Full Name,Brain Division
184,FRP,"Frontal pole, cerebral cortex",Isocortex
985,MOp,Primary motor area,Isocortex
993,MOs,Secondary motor area,Isocortex
353,SSp-n,"Primary somatosensory area, nose",Isocortex
329,SSp-bfd,"Primary somatosensory area, barrel field",Isocortex
337,SSp-ll,"Primary somatosensory area, lower limb",Isocortex
345,SSp-m,"Primary somatosensory area, mouth",Isocortex
369,SSp-ul,"Primary somatosensory area, upper limb",Isocortex
361,SSp-tr,"Primary somatosensory area, trunk",Isocortex
182305689,SSp-un,"Primary somatosensory area, unassigned",Isocortex
378,SSs,Supplemental somatosensory area,Isocortex
1057,GU,Gustatory areas,Isocortex
677,VISC,Visceral area,Isocortex
1011,AUDd,Dorsal auditory area,Isocortex
1002,AUDp,Primary auditory area,Isocortex
1027,AUDpo,Posterior auditory area,Isocortex
1018,AUDv,Ventral auditory area,Isocortex
402,VISal,Anterolateral visual area,Isocortex
394,VISam,Anteromedial visual area,Isocortex
409,VISl,Lateral visual area,Isocortex
385,VISp,Primary visual area,Isocortex
425,VISpl,Posterolateral visual area,Isocortex
533,VISpm,posteromedial visual area,Isocortex
312782574,VISli,Laterointermediate area,Isocortex
312782628,VISpor,Postrhinal area,Isocortex
39,ACAd,"Anterior cingulate area, dorsal part",Isocortex
48,ACAv,"Anterior cingulate area, ventral part",Isocortex
972,PL,Prelimbic area,Isocortex
44,ILA,Infralimbic area,Isocortex
723,ORBl,"Orbital area, lateral part",Isocortex
731,ORBm,"Orbital area, medial part",Isocortex
746,ORBvl,"Orbital area, ventrolateral part",Isocortex
104,AId,"Agranular insular area, dorsal part",Isocortex
111,AIp,"Agranular insular area, posterior part",Isocortex
119,AIv,"Agranular insular area, ventral part",Isocortex
894,RSPagl,"Retrosplenial area, lateral agranular part",Isocortex
879,RSPd,"Retrosplenial area, dorsal part",Isocortex
886,RSPv,"Retrosplenial area, ventral part",Isocortex
312782546,VISa,Anterior area,Isocortex
417,VISrl,Rostrolateral visual area,Isocortex
541,TEa,Temporal association areas,Isocortex
922,PERI,Perirhinal area,Isocortex
895,ECT,Ectorhinal area,Isocortex
507,MOB,Main olfactory bulb,OLF
151,AOB,Accessory olfactory bulb,OLF
159,AON,Anterior olfactory nucleus,OLF
589,TT,Taenia tecta,OLF
814,DP,Dorsal peduncular area,OLF
961,PIR,Piriform area,OLF
619,NLOT,Nucleus of the lateral olfactory tract,OLF
639,COAa,"Cortical amygdalar area, anterior part",OLF
647,COAp,"Cortical amygdalar area, posterior part",OLF
788,PAA,Piriform-amygdalar area,OLF
566,TR,Postpiriform transition area,OLF
382,CA1,Field CA1,HPF
423,CA2,Field CA2,HPF
463,CA3,Field CA3,HPF
726,DG,Dentate gyrus,HPF
982,FC,Fasciola cinerea,HPF
19,IG,Induseum griseum,HPF
918,ENTl,"Entorhinal area, lateral part",HPF
926,ENTm,"Entorhinal area, medial part, dorsal zone",HPF
843,PAR,Parasubiculum,HPF
1037,POST,Postsubiculum,HPF
1084,PRE,Presubiculum,HPF
502,SUB,Subiculum,HPF
583,CLA,Claustrum,CTXsp
952,EPd,"Endopiriform nucleus, dorsal part",CTXsp
966,EPv,"Endopiriform nucleus, ventral part",CTXsp
131,LA,Lateral amygdalar nucleus,CTXsp
295,BLA,Basolateral amygdalar nucleus,CTXsp
319,BMA,Basomedial amygdalar nucleus,CTXsp
780,PA,Posterior amygdalar nucleus,CTXsp
672,CP,Caudoputamen,STR
56,ACB,Nucleus accumbens,STR
998,FS,Fundus of striatum,STR
754,OT,Olfactory tubercle,STR
250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",STR
258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",STR
266,LSv,"Lateral septal nucleus, ventral part",STR
310,SF,Septofimbrial nucleus,STR
333,SH,Septohippocampal nucleus,STR
23,AAA,Anterior amygdalar area,STR
292,BA,Bed nucleus of the accessory olfactory tract,STR
536,CEA,Central amygdalar nucleus,STR
1105,IA,Intercalated amygdalar nucleus,STR
403,MEA,Medial amygdalar nucleus,STR
1022,GPe,"Globus pallidus, external segment",PAL
1031,GPi,"Globus pallidus, internal segment",PAL
342,SI,Substantia innominata,PAL
298,MA,Magnocellular nucleus,PAL
564,MS,Medial septal nucleus,PAL
596,NDB,Diagonal band nucleus,PAL
581,TRS,Triangular nucleus of septum,PAL
351,BST,Bed nuclei of the stria terminalis,PAL
287,BAC,Bed nucleus of the anterior commissure,PAL
629,VAL,Ventral anterior-lateral complex of the thalamus,TH
685,VM,Ventral medial nucleus of the thalamus,TH
718,VPL,Ventral posterolateral nucleus of the thalamus,TH
725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",TH
733,VPM,Ventral posteromedial nucleus of the thalamus,TH
741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",TH
414,SPFm,"Subparafascicular nucleus, magnocellular part",TH
422,SPFp,"Subparafascicular nucleus, parvicellular part",TH
609,SPA,Subparafascicular area,TH
1044,PP,Peripeduncular nucleus,TH
475,MG,Medial geniculate complex,TH
170,LGd,Dorsal part of the lateral geniculate complex,TH
218,LP,Lateral posterior nucleus of the thalamus,TH
1020,PO,Posterior complex of the thalamus,TH
1029,POL,Posterior limiting nucleus of the thalamus,TH
325,SGN,Suprageniculate nucleus,TH
255,AV,Anteroventral nucleus of thalamus,TH
127,AM,Anteromedial nucleus,TH
64,AD,Anterodorsal nucleus,TH
1120,IAM,Interanteromedial nucleus of the thalamus,TH
1113,IAD,Interanterodorsal nucleus of the thalamus,TH
155,LD,Lateral dorsal nucleus of thalamus,TH
59,IMD,Intermediodorsal nucleus of the thalamus,TH
362,MD,Mediodorsal nucleus of thalamus,TH
366,SMT,Submedial nucleus of the thalamus,TH
1077,PR,Perireunensis nucleus,TH
149,PVT,Paraventricular nucleus of the thalamus,TH
15,PT,Parataenial nucleus,TH
181,RE,Nucleus of reuniens,TH
189,RH,Rhomboid nucleus,TH
599,CM,Central medial nucleus of the thalamus,TH
907,PCN,Paracentral nucleus,TH
575,CL,Central lateral nucleus of the thalamus,TH
930,PF,Parafascicular nucleus,TH
262,RT,Reticular nucleus of the thalamus,TH
27,IGL,Intergeniculate leaflet of the lateral geniculate complex,TH
178,LGv,Ventral part of the lateral geniculate complex,TH
321,SubG,Subgeniculate nucleus,TH
483,MH,Medial habenula,TH
186,LH,Lateral habenula,TH
390,SO,Supraoptic nucleus,HY
332,ASO,Accessory supraoptic group,HY
38,PVH,Paraventricular hypothalamic nucleus,HY
30,PVa,"Periventricular hypothalamic nucleus, anterior part",HY
118,PVi,"Periventricular hypothalamic nucleus, intermediate part",HY
223,ARH,Arcuate hypothalamic nucleus,HY
72,ADP,Anterodorsal preoptic nucleus,HY
263,AVP,Anteroventral preoptic nucleus,HY
272,AVPV,Anteroventral periventricular nucleus,HY
830,DMH,Dorsomedial nucleus of the hypothalamus,HY
452,MEPO,Median preoptic nucleus,HY
523,MPO,Medial preoptic area,HY
914,PD,Posterodorsal preoptic nucleus,HY
1109,PS,Parastrial nucleus,HY
126,PVp,"Periventricular hypothalamic nucleus, posterior part",HY
133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",HY
347,SBPV,Subparaventricular zone,HY
286,SCH,Suprachiasmatic nucleus,HY
338,SFO,Subfornical organ,HY
689,VLPO,Ventrolateral preoptic nucleus,HY
88,AHN,Anterior hypothalamic nucleus,HY
210,LM,Lateral mammillary nucleus,HY
491,MM,Medial mammillary nucleus,HY
525,SUM,Supramammillary nucleus,HY
1126,TMd,"Tuberomammillary nucleus, dorsal part",HY
1,TMv,"Tuberomammillary nucleus, ventral part",HY
515,MPN,Medial preoptic nucleus,HY
980,PMd,Dorsal premammillary nucleus,HY
1004,PMv,Ventral premammillary nucleus,HY
63,PVHd,"Paraventricular hypothalamic nucleus, descending division",HY
693,VMH,Ventromedial hypothalamic nucleus,HY
946,PH,Posterior hypothalamic nucleus,HY
194,LHA,Lateral hypothalamic area,HY
226,LPO,Lateral preoptic area,HY
356,PST,Preparasubthalamic nucleus,HY
364,PSTN,Parasubthalamic nucleus,HY
173,RCH,Retrochiasmatic area,HY
470,STN,Subthalamic nucleus,HY
614,TU,Tuberal nucleus,HY
797,ZI,Zona incerta,HY
302,SCs,"Superior colliculus, sensory related",MB
4,IC,Inferior colliculus,MB
580,NB,Nucleus of the brachium of the inferior colliculus,MB
271,SAG,Nucleus sagulum,MB
874,PBG,Parabigeminal nucleus,MB
460,MEV,Midbrain trigeminal nucleus,MB
381,SNr,"Substantia nigra, reticular part",MB
749,VTA,Ventral tegmental area,MB
246,RR,"Midbrain reticular nucleus, retrorubral area",MB
128,MRN,Midbrain reticular nucleus,MB
294,SCm,"Superior colliculus, motor related",MB
795,PAG,Periaqueductal gray,MB
215,APN,Anterior pretectal nucleus,MB
531,MPT,Medial pretectal area,MB
628,NOT,Nucleus of the optic tract,MB
634,NPC,Nucleus of the posterior commissure,MB
706,OP,Olivary pretectal nucleus,MB
1061,PPT,Posterior pretectal nucleus,MB
616,CUN,Cuneiform nucleus,MB
214,RN,Red nucleus,MB
35,III,Oculomotor nucleus,MB
115,IV,Trochlear nucleus,MB
757,VTN,Ventral tegmental nucleus,MB
231,AT,Anterior tegmental nucleus,MB
66,LT,Lateral terminal nucleus of the accessory optic tract,MB
374,SNc,"Substantia nigra, compact part",MB
1052,PPN,Pedunculopontine nucleus,MB
12,IF,Interfascicular nucleus raphe,MB
100,IPN,Interpeduncular nucleus,MB
197,RL,Rostral linear nucleus raphe,MB
591,CLI,Central linear nucleus raphe,MB
872,DR,Dorsal nucleus raphe,MB
612,NLL,Nucleus of the lateral lemniscus,P
7,PSV,Principal sensory nucleus of the trigeminal,P
867,PB,Parabrachial nucleus,P
398,SOC,Superior olivary complex,P
280,B,Barrington's nucleus,P
880,DTN,Dorsal tegmental nucleus,P
898,PCG,Pontine central gray,P
931,PG,Pontine gray,P
1093,PRNc,"Pontine reticular nucleus, caudal part",P
318,SG,Supragenual nucleus,P
534,SUT,Supratrigeminal nucleus,P
574,TRN,Tegmental reticular nucleus,P
621,V,Motor nucleus of trigeminal,P
679,CS,Superior central nucleus raphe,P
147,LC,Locus ceruleus,P
162,LDT,Laterodorsal tegmental nucleus,P
604,NI,Nucleus incertus,P
146,PRNr,Pontine reticular nucleus,P
238,RPO,Nucleus raphe pontis,P
350,SLC,Subceruleus nucleus,P
358,SLD,Sublaterodorsal nucleus,P
207,AP,Area postrema,MY
96,DCO,Dorsal cochlear nucleus,MY
101,VCO,Ventral cochlear nucleus,MY
711,CU,Cuneate nucleus,MY
1039,GR,Gracile nucleus,MY
903,ECU,External cuneate nucleus,MY
642,NTB,Nucleus of the trapezoid body,MY
651,NTS,Nucleus of the solitary tract,MY
429,SPVC,"Spinal nucleus of the trigeminal, caudal part",MY
437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",MY
445,SPVO,"Spinal nucleus of the trigeminal, oral part",MY
653,VI,Abducens nucleus,MY
661,VII,Facial motor nucleus,MY
576,ACVII,Accessory facial motor nucleus,MY
135,AMB,Nucleus ambiguus,MY
839,DMX,Dorsal motor nucleus of the vagus nerve,MY
1048,GRN,Gigantocellular reticular nucleus,MY
372,ICB,Infracerebellar nucleus,MY
83,IO,Inferior olivary complex,MY
136,IRN,Intermediate reticular nucleus,MY
106,ISN,Inferior salivatory nucleus,MY
203,LIN,Linear nucleus of the medulla,MY
235,LRN,Lateral reticular nucleus,MY
307,MARN,Magnocellular reticular nucleus,MY
1098,MDRNd,"Medullary reticular nucleus, dorsal part",MY
1107,MDRNv,"Medullary reticular nucleus, ventral part",MY
852,PARN,Parvicellular reticular nucleus,MY
859,PAS,Parasolitary nucleus,MY
970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",MY
978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",MY
177,NR,Nucleus of Roller,MY
169,PRP,Nucleus prepositus,MY
1069,PPY,Parapyramidal nucleus,MY
209,LAV,Lateral vestibular nucleus,MY
202,MV,Medial vestibular nucleus,MY
225,SPIV,Spinal vestibular nucleus,MY
217,SUV,Superior vestibular nucleus,MY
765,x,Nucleus x,MY
773,XII,Hypoglossal nucleus,MY
781,y,Nucleus y,MY
912,LING,Lingula (I),CB
920,CENT,Central lobule,CB
928,CUL,Culmen,CB
936,DEC,Declive (VI),CB
944,FOTU,Folium-tuber vermis (VII),CB
951,PYR,Pyramus (VIII),CB
957,UVU,Uvula (IX),CB
968,NOD,Nodulus (X),CB
1007,SIM,Simple lobule,CB
1017,AN,Ansiform lobule,CB
1025,PRM,Paramedian lobule,CB
1033,COPY,Copula pyramidis,CB
1041,PFL,Paraflocculus,CB
1049,FL,Flocculus,CB
989,FN,Fastigial nucleus,CB
91,IP,Interposed nucleus,CB
846,DN,Dentate nucleus,CB
